district,crime_type,latitude,longitude,date,time
C K Achuktu,2 wheeler theft,12.932813,77.585742,2018-01-20 00:00:00.000,11:40:00
C K Achuktu,2 wheeler theft,12.930925,77.583059,2018-01-20 00:00:00.000,18:00:00
C K Achuktu,2 wheeler theft,12.921772,77.589419,2018-01-21 00:00:00.000,11:00:00
C K Achuktu,2 wheeler theft,12.927417,77.585359,2018-01-23 00:00:00.000,12:00:00
C K Achuktu,2 wheeler theft,12.930947,77.583038,2018-01-24 00:00:00.000,13:00:00
C K Achuktu,2 wheeler theft,12.936577,77.584113,2018-01-31 00:00:00.000,16:00:00
C K Achuktu,2 wheeler theft,12.946444,77.579988,2018-01-02 00:00:00.000,10:30:00
C K Achuktu,2 wheeler theft,12.916312,77.583637,2018-03-02 00:00:00.000,11:00:00
C K Achuktu,2 wheeler theft,12.92856,77.581586,2018-09-02 00:00:00.000,11:30:00
C K Achuktu,2 wheeler theft,12.929594,77.585943,2018-02-15 00:00:00.000,12:00:00
C K Achuktu,2 wheeler theft,12.918629,77.575662,2018-02-22 00:00:00.000,13:00:00
C K Achuktu,2 wheeler theft,12.925813,77.588181,2018-04-03 00:00:00.000,11:30:00
C K Achuktu,2 wheeler theft,12.912983,77.606277,2018-05-03 00:00:00.000,12:00:00
C K Achuktu,2 wheeler theft,12.925902,77.588181,2018-06-03 00:00:00.000,10:40:00
C K Achuktu,2 wheeler theft,12.931011,77.585877,2018-06-03 00:00:00.000,18:00:00
C K Achuktu,2 wheeler theft,12.920853,77.580239,2018-07-03 00:00:00.000,19:00:00
C K Achuktu,2 wheeler theft,12.936861,77.582072,2018-07-03 00:00:00.000,18:00:00
C K Achuktu,2 wheeler theft,12.91719,77.583363,2018-08-03 00:00:00.000,20:00:00
C K Achuktu,2 wheeler theft,12.922614,77.585644,2018-08-03 00:00:00.000,21:00:00
C K Achuktu,2 wheeler theft,12.928809,77.585899,2018-12-03 00:00:00.000,10:30:00
C K Achuktu,2 wheeler theft,12.929533,77.580159,2018-03-14 00:00:00.000,11:15:00
C K Achuktu,2 wheeler theft,12.924858,77.584389,2018-03-15 00:00:00.000,12:00:00
C K Achuktu,2 wheeler theft,12.921507,77.580242,2018-03-22 00:00:00.000,18:00:00
C K Achuktu,2 wheeler theft,12.919739,77.581034,2018-03-22 00:00:00.000,19:00:00
C K Achuktu,2 wheeler theft,12.927612,77.522561,2018-03-30 00:00:00.000,20:00:00
C K Achuktu,2 wheeler theft,12.92856,77.581586,2018-03-04 00:00:00.000,18:00:00
C K Achuktu,2 wheeler theft,12.931847,77.584405,2018-04-04 00:00:00.000,19:00:00
C K Achuktu,2 wheeler theft,12.928809,77.585899,2018-04-04 00:00:00.000,20:00:00
C K Achuktu,2 wheeler theft,12.932946,77.583869,2018-05-04 00:00:00.000,10:50:00
C K Achuktu,2 wheeler theft,12.929566,77.583829,2018-04-20 00:00:00.000,00:00:00
C K Achuktu,2 wheeler theft,12.918945,77.586992,2018-04-25 00:00:00.000,14:00:00
C K Achuktu,2 wheeler theft,12.930644,77.579462,2018-04-26 00:00:00.000,12:00:00
C K Achuktu,2 wheeler theft,12.919939,77.580716,2018-04-26 00:00:00.000,18:00:00
C K Achuktu,2 wheeler theft,12.928212,77.585363,2018-08-05 00:00:00.000,19:00:00
C K Achuktu,2 wheeler theft,12.929533,77.580159,2018-10-05 00:00:00.000,20:00:00
C K Achuktu,2 wheeler theft,12.929911,77.58435,2018-05-21 00:00:00.000,19:00:00
C K Achuktu,2 wheeler theft,12.921507,77.580242,2018-05-21 00:00:00.000,20:00:00
C K Achuktu,2 wheeler theft,12.927588,77.575691,2018-05-27 00:00:00.000,21:00:00
C K Achuktu,2 wheeler theft,12.929533,77.580159,2018-02-06 00:00:00.000,11:00:00
C K Achuktu,2 wheeler theft,12.919267,77.576078,2018-03-06 00:00:00.000,13:00:00
C K Achuktu,2 wheeler theft,12.932946,77.583869,2018-06-14 00:00:00.000,12:00:00
C K Achuktu,2 wheeler theft,12.932946,77.583869,2018-06-19 00:00:00.000,11:00:00
C K Achuktu,2 wheeler theft,12.921743,77.585882,2018-06-24 00:00:00.000,11:45:00
C K Achuktu,2 wheeler theft,12.929686,77.580177,2018-06-29 00:00:00.000,14:00:00
C K Achuktu,2 wheeler theft,12.946444,77.579988,2018-03-07 00:00:00.000,15:00:00
C K Achuktu,2 wheeler theft,12.911569,77.575912,2018-05-07 00:00:00.000,16:00:00
C K Achuktu,2 wheeler theft,12.92542,77.591849,2018-05-07 00:00:00.000,20:00:00
C K Achuktu,2 wheeler theft,12.91695,77.586775,2018-07-13 00:00:00.000,11:00:00
C K Achuktu,2 wheeler theft,12.920789,77.58415,2018-07-20 00:00:00.000,11:30:00
C K Achuktu,2 wheeler theft,12.920789,77.58415,2018-07-21 00:00:00.000,18:00:00
C K Achuktu,2 wheeler theft,12.936137,77.619401,2018-07-23 00:00:00.000,19:00:00
C K Achuktu,2 wheeler theft,12.928794,77.581785,2018-07-25 00:00:00.000,20:00:00
C K Achuktu,2 wheeler theft,12.919774,77.577703,2018-07-30 00:00:00.000,21:00:00
C K Achuktu,2 wheeler theft,12.932946,77.583869,2018-07-31 00:00:00.000,21:30:00
C K Achuktu,2 wheeler theft,12.920789,77.58415,2018-01-08 00:00:00.000,11:00:00
C K Achuktu,2 wheeler theft,12.921572,77.580237,2018-03-08 00:00:00.000,11:30:00
C K Achuktu,2 wheeler theft,12.96158,77.59678,2018-05-08 00:00:00.000,12:00:00
C K Achuktu,2 wheeler theft,12.919774,77.577703,2018-06-08 00:00:00.000,13:00:00
C K Achuktu,2 wheeler theft,12.92594,77.583042,2018-06-08 00:00:00.000,13:30:00
C K Achuktu,2 wheeler theft,12.923311,77.580864,2018-08-08 00:00:00.000,12:00:00
C K Achuktu,2 wheeler theft,12.918756,77.578796,2018-08-17 00:00:00.000,11:30:00
C K Achuktu,2 wheeler theft,12.920789,77.58415,2018-08-18 00:00:00.000,11:45:00
C K Achuktu,2 wheeler theft,12.28645,77.63327,2018-08-20 00:00:00.000,00:00:00
C K Achuktu,2 wheeler theft,12.931849,77.578346,2018-08-21 00:00:00.000,10:40:00
C K Achuktu,2 wheeler theft,12.92733,77.57398,2018-08-22 00:00:00.000,11:40:00
C K Achuktu,2 wheeler theft,12.28657,77.63203,2018-08-28 00:00:00.000,00:00:00
C K Achuktu,2 wheeler theft,12.929507,77.580123,2018-08-30 00:00:00.000,13:00:00
C K Achuktu,2 wheeler theft,12.92204,77.58221,2018-01-09 00:00:00.000,18:00:00
C K Achuktu,2 wheeler theft,12.92204,77.58221,2018-04-09 00:00:00.000,19:00:00
C K Achuktu,2 wheeler theft,12.91802,77.58833,2018-07-09 00:00:00.000,11:00:00
C K Achuktu,2 wheeler theft,12.91802,77.58833,2018-10-09 00:00:00.000,11:30:00
C K Achuktu,2 wheeler theft,12.92753,77.5766,2018-09-17 00:00:00.000,00:00:00
C K Achuktu,2 wheeler theft,12.91802,77.58833,2018-09-18 00:00:00.000,14:00:00
C K Achuktu,2 wheeler theft,12.91802,77.588333,2018-09-28 00:00:00.000,16:00:00
C K Achuktu,2 wheeler theft,12.91691,77.5857,2018-02-10 00:00:00.000,18:00:00
C K Achuktu,2 wheeler theft,12.88452,77.49324,2018-03-10 00:00:00.000,19:30:00
C K Achuktu,2 wheeler theft,12.91802,77.588333,2018-05-10 00:00:00.000,20:30:00
C K Achuktu,2 wheeler theft,12.91777,77.58849,2018-07-10 00:00:00.000,19:45:00
C K Achuktu,2 wheeler theft,12.91795,77.58878,2018-08-10 00:00:00.000,10:30:00
C K Achuktu,2 wheeler theft,12.92546,77.58813,2018-10-16 00:00:00.000,11:45:00
C K Achuktu,2 wheeler theft,12.89434,77.58244,2018-10-17 00:00:00.000,20:00:00
C K Achuktu,2 wheeler theft,12.92367,77.58014,2018-10-20 00:00:00.000,22:00:00
C K Achuktu,2 wheeler theft,12.92547,77.583771,2018-10-24 00:00:00.000,11:00:00
C K Achuktu,2 wheeler theft,12.91691,77.585701,2018-10-24 00:00:00.000,00:00:00
C K Achuktu,2 wheeler theft,12.91777,77.588493,2018-10-25 00:00:00.000,18:00:00
C K Achuktu,2 wheeler theft,12.92204,77.588221,2018-10-26 00:00:00.000,19:00:00
C K Achuktu,2 wheeler theft,12.9167,77.59763,2018-10-27 00:00:00.000,20:00:00
C K Achuktu,2 wheeler theft,12.92253,77.58589,2018-10-11 00:00:00.000,18:00:00
C K Achuktu,2 wheeler theft,13.06381,77.44239,2018-11-16 00:00:00.000,19:00:00
C K Achuktu,2 wheeler theft,13.06381,77.44239,2018-11-16 00:00:00.000,22:00:00
C K Achuktu,2 wheeler theft,12.92209,77.58384,2018-11-22 00:00:00.000,10:30:00
C K Achuktu,2 wheeler theft,12.91885,77.57808,2018-11-24 00:00:00.000,11:00:00
C K Achuktu,2 wheeler theft,12.92556,77.57561,2018-11-27 00:00:00.000,12:00:00
C K Achuktu,2 wheeler theft,12.88456,77.49395,2018-11-27 00:00:00.000,18:00:00
C K Achuktu,2 wheeler theft,12.91945,77.58582,2018-11-29 00:00:00.000,19:00:00
C K Achuktu,2 wheeler theft,12.928475,77.583478,2018-05-12 00:00:00.000,18:00:00
C K Achuktu,2 wheeler theft,13.06381,77.44239,2018-06-12 00:00:00.000,16:00:00
C K Achuktu,2 wheeler theft,12.91945,77.58582,2018-07-12 00:00:00.000,17:00:00
C K Achuktu,2 wheeler theft,12.91945,77.583485,2018-12-24 00:00:00.000,18:00:00
C K Achuktu,2 wheeler theft,12.924585,77.587586,2018-12-31 00:00:00.000,11:00:00
C K Achuktu,2 wheeler theft,12.92458,77.5867411,2018-12-31 00:00:00.000,16:00:00
C K Achuktu,2 wheeler theft,12.91965,77.5924,2019-01-11 00:00:00.000,
C K Achuktu,2 wheeler theft,12.91995,77.57607,2019-01-14 00:00:00.000,
C K Achuktu,2 wheeler theft,12.92382,77.580742,2019-02-07 00:00:00.000,
C K Achuktu,2 wheeler theft,12.9167,77.59763,2019-02-04 00:00:00.000,
C K Achuktu,2 wheeler theft,12.91851,77.58122,2019-02-26 00:00:00.000,
C K Achuktu,2 wheeler theft,12.91953,77.57458,2019-03-04 00:00:00.000,
C K Achuktu,2 wheeler theft,12.9167,77.59763,2019-02-28 00:00:00.000,
C K Achuktu,2 wheeler theft,12.91902,77.58741,2019-03-08 00:00:00.000,
C K Achuktu,2 wheeler theft,12.93192,77.58016,2019-03-06 00:00:00.000,
C K Achuktu,2 wheeler theft,12.92216,77.58076,2019-03-10 00:00:00.000,
C K Achuktu,2 wheeler theft,12.93192,77.58016,2019-02-11 00:00:00.000,
C K Achuktu,2 wheeler theft,12.93192,77.58016,2019-03-15 00:00:00.000,
C K Achuktu,2 wheeler theft,12.93486,77.58008,2019-09-04 00:00:00.000,23:20:00
C K Achuktu,2 wheeler theft,12.92367,77.58374,2019-04-22 00:00:00.000,09:45:00
C K Achuktu,2 wheeler theft,12.91802,77.588333,2019-04-29 00:00:00.000,11:00:00
C K Achuktu,2 wheeler theft,12.921652,77.57928,2019-12-05 00:00:00.000,11:30:00
C K Achuktu,2 wheeler theft,12.935478,77.589654,2019-05-19 00:00:00.000,11:45:00
C K Achuktu,2 wheeler theft,12.93454,77.58694,2019-05-20 00:00:00.000,11:30:00
C K Achuktu,2 wheeler theft,12.92253,77.58589,2019-05-24 00:00:00.000,12:30:00
C K Achuktu,2 wheeler theft,12.932457,77.589864,2019-03-06 00:00:00.000,20:00:00
C K Achuktu,2 wheeler theft,12.91691,77.585701,2019-03-06 00:00:00.000,09:00:00
C K Achuktu,2 wheeler theft,12.92253,77.58589,2019-12-06 00:00:00.000,09:45:00
C K Achuktu,2 wheeler theft,12.922657,77.589563,2019-06-13 00:00:00.000,21:00:00
C K Achuktu,2 wheeler theft,12.91953,77.57458,2019-06-14 00:00:00.000,09:10:00
C K Achuktu,2 wheeler theft,12.28784,76.63313,2019-09-14 00:00:00.000,18:00:00
C K Achuktu,2 wheeler theft,12.92367,77.58374,2019-06-14 00:00:00.000,19:00:00
C K Achuktu,2 wheeler theft,12.91955,77.57458,2019-06-14 00:00:00.000,21:00:00
C K Achuktu,2 wheeler theft,12.91953,77.57458,2019-06-20 00:00:00.000,22:45:00
C K Achuktu,2 wheeler theft,12.28784,76.63313,2019-04-07 00:00:00.000,17:30:00
C K Achuktu,2 wheeler theft,12.91953,77.57458,2019-05-07 00:00:00.000,21:00:00
C K Achuktu,2 wheeler theft,12.921652,77.57928,2019-12-07 00:00:00.000,16:00:00
C K Achuktu,2 wheeler theft,12.921652,77.57928,2019-12-07 00:00:00.000,18:00:00
C K Achuktu,2 wheeler theft,12.92367,77.58374,2019-07-20 00:00:00.000,18:00:00
C K Achuktu,2 wheeler theft,12.922657,77.589563,2019-07-26 00:00:00.000,20:00:00
C K Achuktu,2 wheeler theft,12.922657,77.589563,2019-07-27 00:00:00.000,19:45:00
C K Achuktu,2 wheeler theft,12.92556,77.57561,2019-08-16 00:00:00.000,10:45:00
C K Achuktu,2 wheeler theft,12.92556,77.57561,2019-08-23 00:00:00.000,12:00:00
C K Achuktu,2 wheeler theft,12.92253,77.58589,2019-08-30 00:00:00.000,00:45:00
C K Achuktu,2 wheeler theft,12.91953,77.57458,2019-09-09 00:00:00.000,10:00:00
C K Achuktu,2 wheeler theft,12.922657,77.589563,2019-09-16 00:00:00.000,11:00:00
C K Achuktu,2 wheeler theft,12.92334,77.58484,2019-09-18 00:00:00.000,11:30:00
C K Achuktu,2 wheeler theft,12.92253,77.58589,2019-09-22 00:00:00.000,00:00:00
C K Achuktu,2 wheeler theft,12.92334,77.58484,2019-09-23 00:00:00.000,18:00:00
C K Achuktu,2 wheeler theft,12.931037,77.585842,2019-09-27 00:00:00.000,12:00:00
C K Achuktu,2 wheeler theft,12.922657,77.589563,2019-09-10 00:00:00.000,11:00:00
C K Achuktu,2 wheeler theft,12.917125,77.578344,2019-10-17 00:00:00.000,18:00:00
C K Achuktu,2 wheeler theft,12.922461,77.589557,2019-10-19 00:00:00.000,19:00:00
C K Achuktu,2 wheeler theft,12.891917,77.589229,2019-10-23 00:00:00.000,19:00:00
C K Achuktu,2 wheeler theft,12.93744,77.56426,2019-10-27 00:00:00.000,20:00:00
C K Achuktu,2 wheeler theft,12.919182,77.57765,2019-05-11 00:00:00.000,16:00:00
C K Achuktu,2 wheeler theft,12.92819,77.62512,2019-11-18 00:00:00.000,16:00:00
C K Achuktu,2 wheeler theft,12.92819,77.62512,2019-11-19 00:00:00.000,09:45:00
C K Achuktu,2 wheeler theft,12.91753,77.58358,2019-11-28 00:00:00.000,11:00:00
C K Achuktu,2 wheeler theft,12.92819,77.62512,2019-12-12 00:00:00.000,11:50:00
C K Achuktu,2 wheeler theft,12.93819,77.63512,2019-12-18 00:00:00.000,15:00:00
C K Achuktu,2 wheeler theft,12.92556,77.57561,2019-12-21 00:00:00.000,16:00:00
C K Achuktu,2 wheeler theft,12.92819,77.62512,2019-12-31 00:00:00.000,11:00:00
C K Achuktu,2 wheeler theft,12.94742039,77.57992022,2016-01-25 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94749498,77.5799164,2016-01-25 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94691818,77.56872328,2016-01-29 00:00:00.000,
C K Achuktu,2 wheeler theft,12.9466329,77.5704523,2016-02-02 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94289924,77.5718275,2016-04-02 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94064,77.57925,2016-01-03 00:00:00.000,
C K Achuktu,2 wheeler theft,12.9458785,77.5694501,2016-09-03 00:00:00.000,
C K Achuktu,2 wheeler theft,12.9458785,77.5694501,2016-03-28 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94289924,77.5718275,2016-02-04 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94497395,77.5701988,2016-02-04 00:00:00.000,
C K Achuktu,2 wheeler theft,12.93813157,77.57880259,2016-04-04 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94089386,77.57356118,2016-09-04 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94702672,77.57150161,2016-04-14 00:00:00.000,
C K Achuktu,2 wheeler theft,12.93938076,77.57932286,2016-04-17 00:00:00.000,
C K Achuktu,2 wheeler theft,12.93905703,77.57461228,2016-04-17 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94117404,77.56672569,2016-04-18 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94245447,77.57123614,2016-04-25 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94721515,77.56788874,2016-04-27 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94117404,77.56672569,2016-03-05 00:00:00.000,
C K Achuktu,2 wheeler theft,12.93105803,77.57561528,2016-05-13 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94134592,77.57827763,2016-09-06 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94749498,77.57991641,2016-06-14 00:00:00.000,
C K Achuktu,2 wheeler theft,12.9433273,77.5771331,2016-06-16 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94021298,77.54303077,2016-06-16 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94360359,77.57998208,2016-06-17 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94211658,77.5753609,2016-06-30 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94475422,77.57193734,2016-07-28 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94557432,77.57694777,2016-07-28 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94040291,77.57918326,2016-06-08 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94422077,77.57953844,2016-07-08 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94774335,77.56842954,2016-09-08 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94711584,77.56867384,2016-09-08 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94116455,77.58002619,2016-09-15 00:00:00.000,
C K Achuktu,2 wheeler theft,12.93538127,77.57388091,2016-09-19 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94337313,77.5711472,2016-09-20 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94414972,77.57340122,2016-09-23 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94722441,77.567886,2016-09-26 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94295334,77.56789075,2016-09-29 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94694907,77.56942152,2016-10-16 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94808633,77.56924018,2016-10-22 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94200588,77.57119229,2016-11-14 00:00:00.000,
C K Achuktu,2 wheeler theft,12.93969417,77.5792886,2016-11-17 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94204588,77.57838853,2016-11-21 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94767811,77.5797538,2016-11-22 00:00:00.000,
C K Achuktu,2 wheeler theft,12.93547971,77.57388046,2016-11-24 00:00:00.000,
C K Achuktu,2 wheeler theft,12.9419142,77.5691334,2016-11-28 00:00:00.000,
C K Achuktu,2 wheeler theft,12.93997012,77.5798894,2016-02-12 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94815936,77.57922207,2016-03-12 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94783457,77.57961291,2016-05-12 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94428775,77.57091219,2016-11-12 00:00:00.000,
C K Achuktu,2 wheeler theft,12.93784824,77.57893695,2016-12-12 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94042227,77.57639175,2016-12-13 00:00:00.000,
C K Achuktu,2 wheeler theft,12.9461098,77.57665842,2016-12-21 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94299146,77.56790231,2016-12-26 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94439272,77.56876954,2016-12-31 00:00:00.000,
C K Achuktu,2 wheeler theft,12.9415621,77.658451,2017-02-21 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94063527,77.57507349,2017-02-27 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94220278,77.57074764,2017-09-03 00:00:00.000,
C K Achuktu,2 wheeler theft,12.9466975,77.57914794,2017-03-25 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94766375,77.57152519,2017-03-27 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94005543,77.57204828,2017-04-27 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94044526,77.56920181,2017-01-05 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94736973,77.57304077,2017-05-15 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94660127,77.57238676,2017-05-19 00:00:00.000,
C K Achuktu,2 wheeler theft,12.93758508,77.5783525,2017-05-25 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94299245,77.56750231,2017-05-27 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94261677,77.57041507,2017-05-30 00:00:00.000,
C K Achuktu,2 wheeler theft,12.9483756,77.57940139,2017-08-06 00:00:00.000,
C K Achuktu,2 wheeler theft,12.93819241,77.57643118,2017-09-06 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94651574,77.57033565,2017-06-14 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94651574,77.57033565,2017-06-18 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94362743,77.57526239,2017-06-21 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94651438,77.57323175,2017-06-24 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94727837,77.57062827,2017-03-07 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94702672,77.57150163,2017-04-07 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94428324,77.57289723,2017-07-17 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94241762,77.57142709,2017-07-17 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94792414,77.58004556,2017-07-24 00:00:00.000,
C K Achuktu,2 wheeler theft,12.91066516,77.51555405,2017-04-08 00:00:00.000,
C K Achuktu,2 wheeler theft,12.92594305,77.5253617,2017-08-08 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94651574,77.57033565,2017-11-08 00:00:00.000,
C K Achuktu,2 wheeler theft,12.9380001,77.578919,2017-08-14 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94402345,77.57286838,2017-08-20 00:00:00.000,
C K Achuktu,2 wheeler theft,12.942641,77.570531,2017-08-23 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94430716,77.57292859,2017-09-22 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94519457,77.57023743,2017-04-10 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94871698,77.57498618,2017-06-10 00:00:00.000,
C K Achuktu,2 wheeler theft,12.945823,77.570773,2017-07-10 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94195,77.571907,2017-10-21 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94624,77.57939,2017-10-28 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94747,77.57395,2017-06-11 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94441,77.57108,2017-11-20 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94214,77.57775,2017-11-21 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94543,77.5713232,2017-04-12 00:00:00.000,
C K Achuktu,2 wheeler theft,12.93735,77.566771,2017-12-16 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94152134,77.57553209,2017-12-20 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94046511,77.5719939,2018-01-21 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94346511,77.5739939,2018-02-02 00:00:00.000,
C K Achuktu,2 wheeler theft,12.9482348,77.5738872,2018-02-02 00:00:00.000,
C K Achuktu,2 wheeler theft,12.922641,77.5213232,2018-05-02 00:00:00.000,
C K Achuktu,2 wheeler theft,12.922641,77.5213232,2018-08-02 00:00:00.000,
C K Achuktu,2 wheeler theft,12.943673,77.5734918,2018-12-02 00:00:00.000,
C K Achuktu,2 wheeler theft,12.922645,77.52750255,2018-02-21 00:00:00.000,
C K Achuktu,2 wheeler theft,12.944745,77.571795,2018-02-28 00:00:00.000,
C K Achuktu,2 wheeler theft,12.9123673,77.5123683,2018-04-03 00:00:00.000,
C K Achuktu,2 wheeler theft,12.9484,77.57898,2018-06-03 00:00:00.000,
C K Achuktu,2 wheeler theft,12.93078,77.5734534,2018-03-17 00:00:00.000,
C K Achuktu,2 wheeler theft,12.9400982,77.5712964,2018-03-19 00:00:00.000,
C K Achuktu,2 wheeler theft,12.944189,77.572671,2018-03-20 00:00:00.000,
C K Achuktu,2 wheeler theft,12.945335,77.572617,2018-03-28 00:00:00.000,
C K Achuktu,2 wheeler theft,12.939442,77.579235,2018-10-04 00:00:00.000,
C K Achuktu,2 wheeler theft,12.946994,77.59228,2018-12-04 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94212,77.57536,2018-12-04 00:00:00.000,
C K Achuktu,2 wheeler theft,12.94883,77.57998,2018-04-13 00:00:00.000,
Girinagar,2 wheeler theft,12.94452964,77.57658159,2018-04-23 00:00:00.000,
Girinagar,2 wheeler theft,12.966618,77.588783,2018-05-05 00:00:00.000,
Girinagar,2 wheeler theft,12.93781,77.56373,2018-05-05 00:00:00.000,
Girinagar,2 wheeler theft,12.939667,77.57714,2018-07-05 00:00:00.000,
